timestamp,latitude,longitude,altitude_feet,battery_percent,speed_mph
2026-01-06T10:00:00,34.118400,-118.300400,0,100,0
2026-01-06T10:00:05,34.118450,-118.300400,50,99,5
2026-01-06T10:00:10,34.118500,-118.300400,100,99,10
2026-01-06T10:00:15,34.118600,-118.300300,120,98,12
2026-01-06T10:00:20,34.118700,-118.300200,120,98,12
2026-01-06T10:00:25,34.118600,-118.300100,120,97,12
2026-01-06T10:00:30,34.118500,-118.300050,120,97,12
2026-01-06T10:00:35,34.118400,-118.300100,120,96,12
2026-01-06T10:00:40,34.118300,-118.300200,120,96,12
2026-01-06T10:00:45,34.118300,-118.300300,120,95,12
2026-01-06T10:00:50,34.118350,-118.300400,80,95,8
2026-01-06T10:00:55,34.118400,-118.300400,20,94,5
2026-01-06T10:01:00,34.118400,-118.300400,0,94,0